ConstId,ConstName,PartyCode,CandiCode,CandiName,Votes,Abbr,CandiStatus,ValidVotes,CandiAllId,CandiMapPCode,StateCode,StateName,AllianceName,Rank
03043,Barpeta,010,1,Abdur Rahim Khan,37697.0,AIUDF,LOST,163152.0,2.0,010,AS,Assam,AUDF,3
03043,Barpeta,999,8,Nota,937.0,NOTA,LOST,163152.0,0.0,999,AS,Assam,OTH,4
03043,Barpeta,353,7,Sanjay Kumar Das,936.0,IND,LOST,163152.0,0.0,353,AS,Assam,OTH,5
03043,Barpeta,067,4,Atikur Rahman,820.0,RPI,LOST,163152.0,0.0,067,AS,Assam,OTH,6
03043,Barpeta,352,6,Faruk Khan,774.0,IND,LOST,163152.0,0.0,352,AS,Assam,OTH,7
03043,Barpeta,351,5,Sorhab Hussain,672.0,IND,LOST,163152.0,0.0,351,AS,Assam,OTH,8
03044,Jania,034,1,Abdul Khaleque,86930.0,INC,WON,154131.0,1.0,034,AS,Assam,CONG,1
03044,Jania,010,4,Rafiqul Islam,57194.0,AIUDF,LOST,154131.0,2.0,010,AS,Assam,AUDF,2
03044,Jania,019,2,Benazir Arfan,6067.0,BJP,LOST,154131.0,3.0,019,AS,Assam,BJP+,3
03044,Jania,023,3,Mainul Hoque,1976.0,CPI(M),LOST,154131.0,0.0,023,AS,Assam,OTH,4
03044,Jania,066,5,Amir Hussain,769.0,RSSC,LOST,154131.0,0.0,066,AS,Assam,OTH,5
03044,Jania,999,7,Nota,689.0,NOTA,LOST,154131.0,0.0,999,AS,Assam,OTH,6
03044,Jania,063,6,Md. Sultan Mahmud,506.0,RAJPA,LOST,154131.0,0.0,063,AS,Assam,OTH,7
03045,Baghbar,034,3,Sherman Ali Ahmed,73340.0,INC,WON,127374.0,1.0,034,AS,Assam,CONG,1
03045,Baghbar,010,2,Sheikh Abdul Hamid,29907.0,AIUDF,LOST,127374.0,2.0,010,AS,Assam,AUDF,2
03045,Baghbar,352,9,Rajib Ahmed,18357.0,IND,LOST,127374.0,0.0,352,AS,Assam,OTH,3
03045,Baghbar,019,1,Md. Abdul Barik,1418.0,BJP,LOST,127374.0,3.0,019,AS,Assam,BJP+,4
03045,Baghbar,041,4,Altaf Hussain,1022.0,JCPB,LOST,127374.0,0.0,041,AS,Assam,OTH,5
03045,Baghbar,999,10,Nota,974.0,NOTA,LOST,127374.0,0.0,999,AS,Assam,OTH,6
03045,Baghbar,020,6,Jamal Uddin,868.0,BHARP,LOST,127374.0,0.0,020,AS,Assam,OTH,7
03045,Baghbar,351,8,Jahidul Islam,642.0,IND,LOST,127374.0,0.0,351,AS,Assam,OTH,8
03045,Baghbar,067,7,Rejaul Karim,435.0,RPI,LOST,127374.0,0.0,067,AS,Assam,OTH,9
03045,Baghbar,009,5,Ali Asgar,411.0,AITC,LOST,127374.0,0.0,009,AS,Assam,OTH,10
03046,Sarukhetri,034,4,Jakir Hussain Sikdar,70062.0,INC,WON,155492.0,1.0,034,AS,Assam,CONG,1
03046,Sarukhetri,013,3,Chittaranjan Barman,45815.0,AGP,LOST,155492.0,3.0,013,AS,Assam,BJP+,2
03046,Sarukhetri,010,2,Ali Hossain,21460.0,AIUDF,LOST,155492.0,2.0,010,AS,Assam,AUDF,3
03046,Sarukhetri,351,10,Tara Prasad Das,9623.0,IND,LOST,155492.0,0.0,351,AS,Assam,OTH,4
03046,Sarukhetri,023,5,Pearul Islam Ahmed,3626.0,CPI(M),LOST,155492.0,0.0,023,AS,Assam,OTH,5
03046,Sarukhetri,352,11,Hareswar Deka,1308.0,IND,LOST,155492.0,0.0,352,AS,Assam,OTH,6
03046,Sarukhetri,079,8,Matiar Rahman,836.0,TNRMPI,LOST,155492.0,0.0,079,AS,Assam,OTH,7
03046,Sarukhetri,999,12,Nota,776.0,NOTA,LOST,155492.0,0.0,999,AS,Assam,OTH,8
03046,Sarukhetri,018,9,Hemanta Kalita,523.0,BGANP,LOST,155492.0,0.0,018,AS,Assam,OTH,9
03046,Sarukhetri,063,6,Md. Anowar Islam Akand,516.0,RAJPA,LOST,155492.0,0.0,063,AS,Assam,OTH,10
03046,Sarukhetri,067,7,Jabidur Rahman Khan,505.0,RPI,LOST,155492.0,0.0,067,AS,Assam,OTH,11
03046,Sarukhetri,056,1,Arun Das,442.0,NCP,LOST,155492.0,0.0,056,AS,Assam,OTH,12
03047,Chenga,034,3,Sukur Ali Ahmed,51882.0,INC,WON,109805.0,1.0,034,AS,Assam,CONG,1
03047,Chenga,010,2,Monowara Khatun,28525.0,AIUDF,LOST,109805.0,2.0,010,AS,Assam,AUDF,2
03047,Chenga,019,1,Gunajit Adhikary,25902.0,BJP,LOST,109805.0,3.0,019,AS,Assam,BJP+,3
03047,Chenga,009,4,Shafikul Hoque,2190.0,AITC,LOST,109805.0,0.0,009,AS,Assam,OTH,4
03047,Chenga,999,6,Nota,667.0,NOTA,LOST,109805.0,0.0,999,AS,Assam,OTH,5
03047,Chenga,351,5,Surjya Mallique,639.0,IND,LOST,109805.0,0.0,351,AS,Assam,OTH,6
03048,Boko Sc,034,3,Nandita Das,69986.0,INC,WON,176485.0,1.0,034,AS,Assam,CONG,1
03048,Boko Sc,013,2,Jyoti Prasad Das,52392.0,AGP,LOST,176485.0,3.0,013,AS,Assam,BJP+,2
03048,Boko Sc,010,1,Gopi Nath Das,42338.0,AIUDF,LOST,176485.0,2.0,010,AS,Assam,AUDF,3
03048,Boko Sc,352,5,Dr. Ghanashyam Das,5794.0,IND,LOST,176485.0,0.0,352,AS,Assam,OTH,4
03048,Boko Sc,351,4,Anirban Das,2976.0,IND,LOST,176485.0,0.0,351,AS,Assam,OTH,5
03048,Boko Sc,999,7,Nota,1851.0,NOTA,LOST,176485.0,0.0,999,AS,Assam,OTH,6
03048,Boko Sc,353,6,Nitish Ranjan Das,1148.0,IND,LOST,176485.0,0.0,353,AS,Assam,OTH,7
03049,Chaygaon,034,3,Rekibuddin Ahmed,72211.0,INC,WON,145411.0,1.0,034,AS,Assam,CONG,1
03049,Chaygaon,013,1,Dr. Kamala Kanta Kalita,64390.0,AGP,LOST,145411.0,3.0,013,AS,Assam,BJP+,2
03049,Chaygaon,010,2,Derajuddin Ahmed,4984.0,AIUDF,LOST,145411.0,2.0,010,AS,Assam,AUDF,3
03049,Chaygaon,351,4,Sri. Beckniur K. Marak,2225.0,IND,LOST,145411.0,0.0,351,AS,Assam,OTH,4
03049,Chaygaon,999,5,Nota,1601.0,NOTA,LOST,145411.0,0.0,999,AS,Assam,OTH,5
03050,Palasbari,019,2,Sri Pranab Kalita,75210.0,BJP,WON,121435.0,3.0,019,AS,Assam,BJP+,1
03050,Palasbari,034,1,Nabajyoti Talukdar,26468.0,INC,LOST,121435.0,1.0,034,AS,Assam,CONG,2
03050,Palasbari,352,6,Jatin Mali,15755.0,IND,LOST,121435.0,0.0,352,AS,Assam,OTH,3
03050,Palasbari,999,7,Nota,1564.0,NOTA,LOST,121435.0,0.0,999,AS,Assam,OTH,4
03050,Palasbari,351,5,Kushal Chandra Sarma,991.0,IND,LOST,121435.0,0.0,351,AS,Assam,OTH,5
03050,Palasbari,049,3,Juri Mali,980.0,LDP,LOST,121435.0,0.0,049,AS,Assam,OTH,6
03050,Palasbari,063,4,Palash Jyoti Das,467.0,RAJPA,LOST,121435.0,0.0,063,AS,Assam,OTH,7
03051,Jalukbari,019,2,Himanta Biswa Sarma,118390.0,BJP,WON,154506.0,3.0,019,AS,Assam,BJP+,1
03051,Jalukbari,034,1,Niren Deka,32455.0,INC,LOST,154506.0,1.0,034,AS,Assam,CONG,2
03051,Jalukbari,999,11,Nota,1074.0,NOTA,LOST,154506.0,0.0,999,AS,Assam,OTH,3
03051,Jalukbari,352,10,Ramen Chandra Lahkar,636.0,IND,LOST,154506.0,0.0,352,AS,Assam,OTH,4
03051,Jalukbari,063,3,Amit Basfor,614.0,RAJPA,LOST,154506.0,0.0,063,AS,Assam,OTH,5
03051,Jalukbari,009,4,Sadek Ali,371.0,AITC,LOST,154506.0,0.0,009,AS,Assam,OTH,6
03051,Jalukbari,351,9,Naba Kumar Nath,290.0,IND,LOST,154506.0,0.0,351,AS,Assam,OTH,7
03051,Jalukbari,018,6,Bapi Aich,180.0,BGANP,LOST,154506.0,0.0,018,AS,Assam,OTH,8
03051,Jalukbari,020,7,Moinul Hoque,168.0,BHARP,LOST,154506.0,0.0,020,AS,Assam,OTH,9
03051,Jalukbari,065,8,Makani Barman,164.0,RPP,LOST,154506.0,0.0,065,AS,Assam,OTH,10
03051,Jalukbari,068,5,Nathuni Das,164.0,RPI(A),LOST,154506.0,0.0,068,AS,Assam,OTH,10
03052,Dispur,019,2,Atul Bora,198378.0,BJP,WON,278869.0,3.0,019,AS,Assam,BJP+,1
03052,Dispur,034,1,Akon Bora,68181.0,INC,LOST,278869.0,1.0,034,AS,Assam,CONG,2
03052,Dispur,999,15,Nota,2600.0,NOTA,LOST,278869.0,0.0,999,AS,Assam,OTH,3
03052,Dispur,023,4,Sangita Das,1944.0,CPI(M),LOST,278869.0,0.0,023,AS,Assam,OTH,4
03052,Dispur,354,14,Hareswar Rahang,1756.0,IND,LOST,278869.0,0.0,354,AS,Assam,OTH,5
03052,Dispur,056,3,Pradip Baruah,1259.0,NCP,LOST,278869.0,0.0,056,AS,Assam,OTH,6
03052,Dispur,009,9,Bidyut Bora,1022.0,AITC,LOST,278869.0,0.0,009,AS,Assam,OTH,7
03052,Dispur,352,12,Dadhiswar Phangcho,717.0,IND,LOST,278869.0,0.0,352,AS,Assam,OTH,8
03052,Dispur,353,13,Bishnu Prasad Sarma,614.0,IND,LOST,278869.0,0.0,353,AS,Assam,OTH,9
03052,Dispur,351,11,Gobinda Das,551.0,IND,LOST,278869.0,0.0,351,AS,Assam,OTH,10
03052,Dispur,020,10,Rijumoni Gogoi,485.0,BHARP,LOST,278869.0,0.0,020,AS,Assam,OTH,11
03052,Dispur,049,5,Dr.Jitendra Kumar Talukdar,420.0,LDP,LOST,278869.0,0.0,049,AS,Assam,OTH,12
03052,Dispur,073,7,Dr. Faruk Ahmed Bhuyan,384.0,SP,LOST,278869.0,0.0,073,AS,Assam,OTH,13
03052,Dispur,063,8,Bandana Barman Baruah,336.0,RAJPA,LOST,278869.0,0.0,063,AS,Assam,OTH,14
03052,Dispur,068,6,Parag Koch,222.0,RPI(A),LOST,278869.0,0.0,068,AS,Assam,OTH,15
03053,Gauhati East,019,2,Siddhartha Bhattacharya,127602.0,BJP,WON,162579.0,3.0,019,AS,Assam,BJP+,1
03053,Gauhati East,034,1,Bobbeeta Sharma,30965.0,INC,LOST,162579.0,1.0,034,AS,Assam,CONG,2
03053,Gauhati East,999,13,Nota,1288.0,NOTA,LOST,162579.0,0.0,999,AS,Assam,OTH,3
03053,Gauhati East,018,3,Dr. Avijit Chakraborty,591.0,BGANP,LOST,162579.0,0.0,018,AS,Assam,OTH,4
03053,Gauhati East,049,5,Prodyut Kumar Bora,499.0,LDP,LOST,162579.0,0.0,049,AS,Assam,OTH,5
03053,Gauhati East,354,12,Raktimava Swami,377.0,IND,LOST,162579.0,0.0,354,AS,Assam,OTH,6
03053,Gauhati East,352,10,Bipul Kumar Talukdar,243.0,IND,LOST,162579.0,0.0,352,AS,Assam,OTH,7
03053,Gauhati East,353,11,Bhupen Sarma,196.0,IND,LOST,162579.0,0.0,353,AS,Assam,OTH,8
03053,Gauhati East,066,4,Pradip Kumar Das,189.0,RSSC,LOST,162579.0,0.0,066,AS,Assam,OTH,9
03053,Gauhati East,079,8,Subhash Chandra Gupta,182.0,TNRMPI,LOST,162579.0,0.0,079,AS,Assam,OTH,10
03053,Gauhati East,351,9,Kazi Nekib Ahmed,181.0,IND,LOST,162579.0,0.0,351,AS,Assam,OTH,11
03053,Gauhati East,068,6,Pranab Jyoti Das,137.0,RPI(A),LOST,162579.0,0.0,068,AS,Assam,OTH,12
03053,Gauhati East,063,7,Bandana Barman Baruah,129.0,RAJPA,LOST,162579.0,0.0,063,AS,Assam,OTH,13
03054,Gauhati West,013,2,Ramendra Narayan Kalita,132184.0,AGP,WON,206320.0,3.0,013,AS,Assam,BJP+,1
03054,Gauhati West,034,1,Dr. Jury Sharma Bordoloi,42274.0,INC,LOST,206320.0,1.0,034,AS,Assam,CONG,2
03054,Gauhati West,354,13,Hemanta Talukdar,12397.0,IND,LOST,206320.0,0.0,354,AS,Assam,OTH,3
03054,Gauhati West,353,12,Pranab Sarmah,5838.0,IND,LOST,206320.0,0.0,353,AS,Assam,OTH,4
03054,Gauhati West,009,4,Deba Kumar Barman,4269.0,AITC,LOST,206320.0,0.0,009,AS,Assam,OTH,5
03054,Gauhati West,999,14,Nota,2280.0,NOTA,LOST,206320.0,0.0,999,AS,Assam,OTH,6
03054,Gauhati West,352,11,Jayanta Boro,1771.0,IND,LOST,206320.0,0.0,352,AS,Assam,OTH,7
03054,Gauhati West,079,3,Md. Javed Hussain Tanwar,1741.0,TNRMPI,LOST,206320.0,0.0,079,AS,Assam,OTH,8
03054,Gauhati West,351,10,Md. Iftazur Rahman,763.0,IND,LOST,206320.0,0.0,351,AS,Assam,OTH,9
03054,Gauhati West,018,8,Subimal Biswas,684.0,BGANP,LOST,206320.0,0.0,018,AS,Assam,OTH,10
03054,Gauhati West,050,7,Mitan Sarkar,613.0,LJP,LOST,206320.0,0.0,050,AS,Assam,OTH,11
03054,Gauhati West,074,5,Pulak Ranjan Chakrabarty,612.0,SHS,LOST,206320.0,0.0,074,AS,Assam,OTH,12
03054,Gauhati West,065,9,Hasnur Ali,496.0,RPP,LOST,206320.0,0.0,065,AS,Assam,OTH,13
03054,Gauhati West,063,6,Manas Pratim Das,398.0,RAJPA,LOST,206320.0,0.0,063,AS,Assam,OTH,14
03055,Hajo,019,4,Suman Haripriya,55096.0,BJP,WON,135168.0,3.0,019,AS,Assam,BJP+,1
03055,Hajo,034,1,Dulu Ahmed,46188.0,INC,LOST,135168.0,1.0,034,AS,Assam,CONG,2
03055,Hajo,013,2,Nurul Hussain,16608.0,AGP,LOST,135168.0,3.0,013,AS,Assam,BJP+,3
03055,Hajo,009,7,Dwipen Pathak,6673.0,AITC,LOST,135168.0,0.0,009,AS,Assam,OTH,4
03055,Hajo,010,3,Mujibur Rahman,3567.0,AIUDF,LOST,135168.0,2.0,010,AS,Assam,AUDF,5
03055,Hajo,356,16,Hemanta Kalita,1380.0,IND,LOST,135168.0,0.0,356,AS,Assam,OTH,6
03055,Hajo,999,17,Nota,1163.0,NOTA,LOST,135168.0,0.0,999,AS,Assam,OTH,7
03055,Hajo,354,14,Ramani Malakar,1017.0,IND,LOST,135168.0,0.0,354,AS,Assam,OTH,8
03055,Hajo,055,5,Imdadur Rahman,696.0,NPEP,LOST,135168.0,0.0,055,AS,Assam,OTH,9
03055,Hajo,355,15,Ramen Chandra Lahkar,556.0,IND,LOST,135168.0,0.0,355,AS,Assam,OTH,10
03055,Hajo,353,13,Tripti Kana Mazumdar Choudhury,501.0,IND,LOST,135168.0,0.0,353,AS,Assam,OTH,11
03055,Hajo,352,12,Taher Ali Talukdar,369.0,IND,LOST,135168.0,0.0,352,AS,Assam,OTH,12
03055,Hajo,073,10,Md. Rekibuddin Ahmed,338.0,SP,LOST,135168.0,0.0,073,AS,Assam,OTH,13
03055,Hajo,065,8,Makani Barman,301.0,RPP,LOST,135168.0,0.0,065,AS,Assam,OTH,14
03055,Hajo,049,9,Mohan Chandra Malakar,261.0,LDP,LOST,135168.0,0.0,049,AS,Assam,OTH,15
03055,Hajo,066,6,Tabibar Rahman,240.0,RSSC,LOST,135168.0,0.0,066,AS,Assam,OTH,16
03055,Hajo,351,11,Taizuddin Ahmed,214.0,IND,LOST,135168.0,0.0,351,AS,Assam,OTH,17
03056,Kamalpur,013,2,Satyabrat Kalita,78171.0,AGP,WON,135481.0,3.0,013,AS,Assam,BJP+,1
03056,Kamalpur,034,1,Pranjit Choudhury,41262.0,INC,LOST,135481.0,1.0,034,AS,Assam,CONG,2
03056,Kamalpur,353,8,Matlebuddin Ahmed,6883.0,IND,LOST,135481.0,0.0,353,AS,Assam,OTH,3
03056,Kamalpur,351,6,Omar Rashid,3401.0,IND,LOST,135481.0,0.0,351,AS,Assam,OTH,4
03056,Kamalpur,009,3,Madhabi Deka,1841.0,AITC,LOST,135481.0,0.0,009,AS,Assam,OTH,5
03056,Kamalpur,355,10,Harmohan Chandra Rajbongshi,1022.0,IND,LOST,135481.0,0.0,355,AS,Assam,OTH,6
03056,Kamalpur,999,11,Nota,940.0,NOTA,LOST,135481.0,0.0,999,AS,Assam,OTH,7
03056,Kamalpur,038,4,Ramen Chandra Mahanta,651.0,JMBP,LOST,135481.0,0.0,038,AS,Assam,OTH,8
03056,Kamalpur,352,7,Saidur Rahman,506.0,IND,LOST,135481.0,0.0,352,AS,Assam,OTH,9
03056,Kamalpur,354,9,Rekibar Rahman,442.0,IND,LOST,135481.0,0.0,354,AS,Assam,OTH,10
03056,Kamalpur,077,5,Sisir Kumar Kakati,362.0,SUCI(C),LOST,135481.0,0.0,077,AS,Assam,OTH,11
03057,Rangia,019,4,Bhabesh Kalita,58353.0,BJP,WON,143287.0,3.0,019,AS,Assam,BJP+,1
03057,Rangia,034,3,Ghanashyam Kalita,26286.0,INC,LOST,143287.0,1.0,034,AS,Assam,CONG,2
03057,Rangia,356,10,Mrinal Deka,17772.0,IND,LOST,143287.0,0.0,356,AS,Assam,OTH,3
03057,Rangia,010,2,Abdul Samad Choudhury,14411.0,AIUDF,LOST,143287.0,2.0,010,AS,Assam,AUDF,4
03057,Rangia,023,1,Ananta Deka,12261.0,CPI(M),LOST,143287.0,0.0,023,AS,Assam,OTH,5
03057,Rangia,352,6,Thaneswar Boro,5358.0,IND,LOST,143287.0,0.0,352,AS,Assam,OTH,6
03057,Rangia,351,5,Samsul Haque,4472.0,IND,LOST,143287.0,0.0,351,AS,Assam,OTH,7
03057,Rangia,353,7,Pabitra Baro,1230.0,IND,LOST,143287.0,0.0,353,AS,Assam,OTH,8
03057,Rangia,357,11,Rajib Kokoti,1066.0,IND,LOST,143287.0,0.0,357,AS,Assam,OTH,9
03057,Rangia,999,12,Nota,892.0,NOTA,LOST,143287.0,0.0,999,AS,Assam,OTH,10
03057,Rangia,355,9,Biswajit Brahma,616.0,IND,LOST,143287.0,0.0,355,AS,Assam,OTH,11
03057,Rangia,354,8,Babul Boro,570.0,IND,LOST,143287.0,0.0,354,AS,Assam,OTH,12
03058,Tamulpur,021,1,Emmanuel Mosahary,63031.0,BOPF,WON,167039.0,3.0,021,AS,Assam,BJP+,1
03058,Tamulpur,034,2,Rabindra Biswas,43084.0,INC,LOST,167039.0,1.0,034,AS,Assam,CONG,2
03058,Tamulpur,352,6,Chandi Basumatary,21704.0,IND,LOST,167039.0,0.0,352,AS,Assam,OTH,3
03058,Tamulpur,355,9,Hiranya Choudhury,21697.0,IND,LOST,167039.0,0.0,355,AS,Assam,OTH,4
03058,Tamulpur,353,7,Jamir Uddin Ahmed,5331.0,IND,LOST,167039.0,0.0,353,AS,Assam,OTH,5
03058,Tamulpur,351,5,Girish Chandra Mahanta,3532.0,IND,LOST,167039.0,0.0,351,AS,Assam,OTH,6
03058,Tamulpur,354,8,Mandal Baskey,3120.0,IND,LOST,167039.0,0.0,354,AS,Assam,OTH,7
03058,Tamulpur,999,10,Nota,2674.0,NOTA,LOST,167039.0,0.0,999,AS,Assam,OTH,8
03058,Tamulpur,049,3,Derhagra Mochahary,1527.0,LDP,LOST,167039.0,0.0,049,AS,Assam,OTH,9
03058,Tamulpur,068,4,Ranjit Kr Biswas,1339.0,RPI(A),LOST,167039.0,0.0,068,AS,Assam,OTH,10
03059,Nalbari,019,1,Ashok Sarma,99131.0,BJP,WON,157535.0,3.0,019,AS,Assam,BJP+,1
03059,Nalbari,034,2,Pradyut Kumar Bhuyan,46087.0,INC,LOST,157535.0,1.0,034,AS,Assam,CONG,2
03059,Nalbari,351,6,Khurshid Alam,3608.0,IND,LOST,157535.0,0.0,351,AS,Assam,OTH,3
03059,Nalbari,355,10,Shristi Sarma,3028.0,IND,LOST,157535.0,0.0,355,AS,Assam,OTH,4
03059,Nalbari,023,3,Maheswar Dutta,1676.0,CPI(M),LOST,157535.0,0.0,023,AS,Assam,OTH,5
03059,Nalbari,999,12,Nota,1576.0,NOTA,LOST,157535.0,0.0,999,AS,Assam,OTH,6
03059,Nalbari,356,11,Harinarayan Das,698.0,IND,LOST,157535.0,0.0,356,AS,Assam,OTH,7
03059,Nalbari,353,8,Jyotirmay Goswami,611.0,IND,LOST,157535.0,0.0,353,AS,Assam,OTH,8
03059,Nalbari,354,9,Maharishi Parasar Chakravarty,398.0,IND,LOST,157535.0,0.0,354,AS,Assam,OTH,9
03059,Nalbari,352,7,Gopi Baruah,271.0,IND,LOST,157535.0,0.0,352,AS,Assam,OTH,10
03059,Nalbari,043,4,Jiten Kalita,229.0,JD(U),LOST,157535.0,0.0,043,AS,Assam,OTH,11
03059,Nalbari,077,5,Munindra Doley,222.0,SUCI(C),LOST,157535.0,0.0,077,AS,Assam,OTH,12
03060,Barkhetry,019,3,Narayan Deka,69223.0,BJP,WON,146803.0,3.0,019,AS,Assam,BJP+,1
03060,Barkhetry,034,2,Diganta Barman,60610.0,INC,LOST,146803.0,1.0,034,AS,Assam,CONG,2
03060,Barkhetry,010,1,Md. Akram Hussain Talukdar,9950.0,AIUDF,LOST,146803.0,2.0,010,AS,Assam,AUDF,3
03060,Barkhetry,351,7,Kamalesh Deka,2316.0,IND,LOST,146803.0,0.0,351,AS,Assam,OTH,4
03060,Barkhetry,009,6,Raaju Barman,874.0,AITC,LOST,146803.0,0.0,009,AS,Assam,OTH,5
03060,Barkhetry,999,13,Nota,782.0,NOTA,LOST,146803.0,0.0,999,AS,Assam,OTH,6
03060,Barkhetry,038,4,Deepak Kalita,670.0,JMBP,LOST,146803.0,0.0,038,AS,Assam,OTH,7
03060,Barkhetry,353,9,Bhupen Talukdar,551.0,IND,LOST,146803.0,0.0,353,AS,Assam,OTH,8
03060,Barkhetry,355,11,Manomati Das,475.0,IND,LOST,146803.0,0.0,355,AS,Assam,OTH,9
03060,Barkhetry,352,8,Bipul Goswami,382.0,IND,LOST,146803.0,0.0,352,AS,Assam,OTH,10
03060,Barkhetry,354,10,Mantu Baruah,368.0,IND,LOST,146803.0,0.0,354,AS,Assam,OTH,11
03060,Barkhetry,356,12,Raju Deka,347.0,IND,LOST,146803.0,0.0,356,AS,Assam,OTH,12
03060,Barkhetry,049,5,Bhumidhar Barman,255.0,LDP,LOST,146803.0,0.0,049,AS,Assam,OTH,13
03061,Dharmapur,019,1,Chandra Mohan Patowary,70503.0,BJP,WON,110944.0,3.0,019,AS,Assam,BJP+,1
03061,Dharmapur,034,2,Nilamani Sen Deka,36560.0,INC,LOST,110944.0,1.0,034,AS,Assam,CONG,2
03061,Dharmapur,351,4,Dipak Barman,2194.0,IND,LOST,110944.0,0.0,351,AS,Assam,OTH,3
03061,Dharmapur,999,5,Nota,988.0,NOTA,LOST,110944.0,0.0,999,AS,Assam,OTH,4
03061,Dharmapur,063,3,Sankar Talukdar,699.0,RAJPA,LOST,110944.0,0.0,063,AS,Assam,OTH,5
03062,Barama,021,2,Maneswar Brahma,45289.0,BOPF,WON,119486.0,3.0,021,AS,Assam,BJP+,1
03062,Barama,353,5,Rekha Rani Das Boro,35493.0,IND,LOST,119486.0,0.0,353,AS,Assam,OTH,2
03062,Barama,351,3,Kati Ram Baro,20870.0,IND,LOST,119486.0,0.0,351,AS,Assam,OTH,3
03062,Barama,034,1,Pani Ram Rabha,14373.0,INC,LOST,119486.0,1.0,034,AS,Assam,CONG,4
03062,Barama,999,6,Nota,1977.0,NOTA,LOST,119486.0,0.0,999,AS,Assam,OTH,5
03062,Barama,352,4,Bhupen Das,1484.0,IND,LOST,119486.0,0.0,352,AS,Assam,OTH,6
03063,Chapaguri,021,1,Thaneswar Basumatary,43250.0,BOPF,WON,114419.0,3.0,021,AS,Assam,BJP+,1
03063,Chapaguri,351,2,Sujan Das,41769.0,IND,LOST,114419.0,0.0,351,AS,Assam,OTH,2
03063,Chapaguri,352,3,Hitesh Basumatary,27342.0,IND,LOST,114419.0,0.0,352,AS,Assam,OTH,3
03063,Chapaguri,999,4,Nota,2058.0,NOTA,LOST,114419.0,0.0,999,AS,Assam,OTH,4
03064,Panery,021,1,Kamali Basumatari,38668.0,BOPF,WON,107613.0,3.0,021,AS,Assam,BJP+,1
03064,Panery,352,5,Nanda Ram Baro,22866.0,IND,LOST,107613.0,0.0,352,AS,Assam,OTH,2
03064,Panery,034,2,Durgadas Boro,19089.0,INC,LOST,107613.0,1.0,034,AS,Assam,CONG,3
03064,Panery,353,6,Prabhat Das Panika,12812.0,IND,LOST,107613.0,0.0,353,AS,Assam,OTH,4
03064,Panery,356,9,Sudhendu Mohan Talukdar,3644.0,IND,LOST,107613.0,0.0,356,AS,Assam,OTH,5
03064,Panery,354,7,Bikan Chandra Deka,3276.0,IND,LOST,107613.0,0.0,354,AS,Assam,OTH,6
03064,Panery,999,10,Nota,2427.0,NOTA,LOST,107613.0,0.0,999,AS,Assam,OTH,7
03064,Panery,355,8,Mahesh Chandra Sarma,1978.0,IND,LOST,107613.0,0.0,355,AS,Assam,OTH,8
03064,Panery,351,4,Dina Nath Das,1489.0,IND,LOST,107613.0,0.0,351,AS,Assam,OTH,9
03064,Panery,077,3,Swarnalata Chaliha,1364.0,SUCI(C),LOST,107613.0,0.0,077,AS,Assam,OTH,10
03065,Kalaigaon,021,3,Maheswar Baro,47206.0,BOPF,WON,132816.0,3.0,021,AS,Assam,BJP+,1
03065,Kalaigaon,010,2,Nathu Ram Boro,29585.0,AIUDF,LOST,132816.0,2.0,010,AS,Assam,AUDF,2
03065,Kalaigaon,013,4,Mukunda Ram Choudhury,24287.0,AGP,LOST,132816.0,3.0,013,AS,Assam,BJP+,3
03065,Kalaigaon,354,12,Babul Basumatary,11344.0,IND,LOST,132816.0,0.0,354,AS,Assam,OTH,4
03065,Kalaigaon,034,1,Indrajit Kumar Saikia,10367.0,INC,LOST,132816.0,1.0,034,AS,Assam,CONG,5
03065,Kalaigaon,018,7,Sudhendu Mohan Talukdar,2238.0,BGANP,LOST,132816.0,0.0,018,AS,Assam,OTH,6
03065,Kalaigaon,356,14,Brajen Mahanta,1411.0,IND,LOST,132816.0,0.0,356,AS,Assam,OTH,7
03065,Kalaigaon,999,16,Nota,1199.0,NOTA,LOST,132816.0,0.0,999,AS,Assam,OTH,8
03065,Kalaigaon,357,15,Radhe Shyam Chauhan,1140.0,IND,LOST,132816.0,0.0,357,AS,Assam,OTH,9
03065,Kalaigaon,355,13,Bijoy Das,783.0,IND,LOST,132816.0,0.0,355,AS,Assam,OTH,10
03065,Kalaigaon,057,5,Aroon Barooa,708.0,AICP,LOST,132816.0,0.0,057,AS,Assam,OTH,11
03065,Kalaigaon,353,11,Dr. Nayan Mani Bhagawati,634.0,IND,LOST,132816.0,0.0,353,AS,Assam,OTH,12
03065,Kalaigaon,050,8,Sushil Kumar Sarma,594.0,LJP,LOST,132816.0,0.0,050,AS,Assam,OTH,13
03065,Kalaigaon,077,6,Jitendra Chaliha,531.0,SUCI(C),LOST,132816.0,0.0,077,AS,Assam,OTH,14
03065,Kalaigaon,352,10,Gopal Sarkar,484.0,IND,LOST,132816.0,0.0,352,AS,Assam,OTH,15
03065,Kalaigaon,351,9,Abdul Sabur,305.0,IND,LOST,132816.0,0.0,351,AS,Assam,OTH,16
03066,Sipajhar,019,3,Binanda Kumar Saikia,65487.0,BJP,WON,136755.0,3.0,019,AS,Assam,BJP+,1
03066,Sipajhar,034,2,Dr Zoii Nath Sarmah,53312.0,INC,LOST,136755.0,1.0,034,AS,Assam,CONG,2
